id,sales
2974158,-17.754607850445666
2974159,-19.797135475065375
2974160,-21.689277824229123
2974161,2933.9849182823455
2974162,-20.97823767471533
2974163,430.3117972605479
2974164,-16.773561552828312
2974165,896.0693335186266
2974166,868.9745012354413
2974167,180.65147606228845
2974168,141.11661204587935
2974169,115.20521897242807
2974170,3276.863331156541
2974171,-16.773561552828312
2974172,-18.569213796157044
2974173,28.089204973456503
2974174,-4.497393203275237
2974175,-19.60841881097383
2974176,169.45403349439326
2974177,-16.773561552828312
2974178,-18.443367601519014
2974179,-16.773561552828312
2974180,67.1484260018268
2974181,-16.773561552828312
2974182,355.10895126305377
2974183,179.95260500733448
2974184,-18.26838073475517
2974185,-16.773561552828312
2974186,408.5576889544644
2974187,71.9782368896951
2974188,2544.338435599126
2974189,-20.015477396585993
2974190,-13.494588168492328
2974191,-6.625785839082084
2974192,-6.864206940263841
2974193,-10.35359505691622
2974194,1750.9530689891997
2974195,-7.588904761870367
2974196,161.60601633712906
2974197,-5.64473954146473
2974198,786.4725818451489
2974199,323.0086149005996
2974200,234.02560160442636
2974201,66.15766140866987
2974202,41.96617829666093
2974203,2973.5441150695133
2974204,-5.64473954146473
2974205,-6.371358632148372
2974206,-3.907831743119857
2974207,-5.962717742677626
2974208,-6.763452048047839
2974209,155.44187176613113
2974210,-5.64473954146473
2974211,-7.314545590155433
2974212,-5.64473954146473
2974213,38.24991484966006
2974214,-5.64473954146473
2974215,218.2448717457406
2974216,151.0181323221756
2974217,-7.139558723391588
2974218,-5.64473954146473
2974219,234.28794154259668
2974220,20.765009303262616
2974221,430.2232266620704
2974222,-6.191786600176442
2974223,-4.06515368460839
2974224,20.939899412674436
2974225,18.519922213713528
2974226,17.1880388784287
2974227,5349.511243123935
2974228,18.335677912562403
2974229,745.3097146401783
2974230,21.69717857883461
2974231,2242.247742131647
2974232,850.9814644962198
2974233,459.15286728450985
2974234,292.234732154247
2974235,262.54700582930144
2974236,8527.762874468954
2974237,21.69717857883461
2974238,19.965837889588443
2974239,123.91337084665071
2974240,18.920203171191304
2974241,19.342491700125436
2974242,523.0660118383876
2974243,21.69717857883461
2974244,20.210663477786397
2974245,21.69717857883461
2974246,168.3767171980601
2974247,21.69717857883461
2974248,563.9110862398086
2974249,477.01697687719326
2974250,20.412853497180947
2974251,21.69717857883461
2974252,545.7790664352091
2974253,123.83450201552856
2974254,3372.3575180670728
2974255,172.04743031263453
2974256,23.04241625141151
2974257,-1.6001219021530915
2974258,-1.8385430033348484
2974259,-4.926148376520246
2974260,2125.428877947462
2974261,-1.7815164911387456
2974262,195.1797731946223
2974263,-0.6190756045357375
2974264,879.5362412904791
2974265,355.06741328454143
2974266,250.99145569758352
2974267,93.4234960623537
2974268,52.924889657042684
2974269,3197.754908895223
2974270,-0.6190756045357375
2974271,-1.345694695219379
2974272,-21.591125643482542
2974273,-0.6183363858125972
2974274,-1.7377881111188458
2974275,168.44129489160528
2974276,-0.6190756045357375
2974277,-2.28888165322644
2974278,19.989191152558647
2974279,42.39860218971728
2974280,-0.6190756045357375
2974281,171.83644352453572
2974282,169.66541219649656
2974283,-2.1138947864625948
2974284,-0.6190756045357375
2974285,147.42167307214822
2974286,30.875743939729887
2974287,509.02818442661834
2974288,-3.957855753301942
2974289,0.9605102523206028
2974290,-1.8024568683279085
2974291,-2.0408779695096655
2974292,-5.128483342695063
2974293,1645.2235148253956
2974294,-1.9838514573135626
2974295,130.65480654982943
